,_id,owner_username,caption,age_group
566,5ebae2dbd10067df41ca6278,_elementsofculture,why do y’all play so much  🤣🤣🤣          atlblogger eoc blogger bloggerlifestyle celebritygossip mediatakeout explorepage instagood atllife celebritynews quarantine quarantinelife quarantineandchill eoc,young_in_heart
567,5ebae332d10067df41ca627a,itsallmoods,instagram followers followme followus mood quotes quarantine lockdown funnymemes memesdaily,young
568,5ebae360d10067df41ca627b,queenmommy_2020,self care:⠀⠀⠀⠀⠀⠀⠀⠀⠀ stay focused queens take a moment to focus on you focus on what makes you happy focus on treating yourself        then get back to focusing on the ones that call you mommy 💪🏾🥰⠀⠀⠀⠀⠀⠀⠀⠀⠀ •⠀⠀⠀⠀⠀⠀⠀⠀⠀ •⠀⠀⠀⠀⠀⠀⠀⠀⠀ •⠀⠀⠀⠀⠀⠀⠀⠀⠀ •⠀⠀⠀⠀⠀⠀⠀⠀⠀ •⠀⠀⠀⠀⠀⠀⠀⠀⠀ •⠀⠀⠀⠀⠀⠀⠀⠀⠀ focused mommy queen selfcare motivation quarantine selfappreciation love peace covid19 determined growth mind body spirit moments smile treatyourself thankyou appreciated life healthy momlife greatness mindset habbits,young
569,5ebae44fd10067df41ca627c,anxietydose,how the hell is this possible🤔🤔 follow @anxietydose  follow @anxietydose  follow @anxietydose  memes meme memesdaily memes😂 dankmemes memepage memestagram memelord funny funnymemes funnymeme followforfollowback follow4followback followers follow follow4like followforlike wtfmemes like4likes likeforlikeback lol haha quarantine quarantinelife quarentineandchill stayhome withme untiltomorrow safehands flattenthecurve,young
570,5ebae4c6d10067df41ca627d,jesse_level,a new song is up on the lockdown album on bandcamp  link in bio   i hope you enjoy “leftovers ” inspired by one of my favorite tv shows  this one features my wife @level aly on harmony  thanks for listening take care                jesselevelmusic music newmusic leftovers theleftovers newsong bandcamp newtune singersongwriter lockdown quarantine lockdownmusic quarantinemusic,young_in_heart
571,5ebae54ed10067df41ca627f,ady.bis,spero vi piaccia🤗💙💛 nails selfcare tumblr photostumblrs summernails quarantine beauty health bloggerinstagram page,very_young
572,5ebae7b2d10067df41ca6280,otkate,today’s distancelearning included colortheory 🌈   painting 🎨   some chemistry  and a different way to celebrate birthdays  i enjoyed the throwback to making bubble letter banners in the print center at wsc @worcesterstate quarantine scenesfromquarantine art youngartists stayhome occupationaltherapy,young_in_heart
573,5ebae97ed10067df41ca6281,shaik_younus_reporter,today in old city suspected found a family from kishan bagh  covid19 stayhome staysafe quarantine,young_in_heart
574,5ebae9b3d10067df41ca6282,cooking.w.theresa,igetsdowninthecocinahomemadefoodfoodpornfoodphotographymeatloafmashedpotatoesmacncheesebroccolicornquarantinequarantinelifesomanyoptionssomanykidssomanyopinionslifeofamotherkitchenwifewithaknifemakingeveryonehappylovemyfamilyblessed,young_in_heart
575,5ebaeaa2d10067df41ca6284,marketingspade,name- shivani college- guru nanak dev university college  jalandhar place- jalandhar  punjab  testimonial- it was a wonderful experience working as an intern in the spade ems and working with such great mentors  all the mentors are very cooperative and friendly  this experience has helped me in learning many new things that will definitely help me in my future  thank you for making me part of the spade family  _________________________________  follow @marketingspade for daily business and motivational knowledge 📊    follow 👉 @marketingspade 👈 for more follow 👉@marketingspade👈 for more follow 👉@marketingspade👈 ⁣⁣⁣⁣ for more _______________________________  turn on post notification 🕛 to never miss out any post🔥 save to see later again 🔄           see tags- quarantine newinterns workfromhome internsspeak interns workonline workfromhomelife tuesdayvibes spadeems marketingspade marketingmind,very_young
576,5ebaead9d10067df41ca6285,_couturecosmetics_,a must have in your makeup bag $12 on our website www couturehairshop com • • •  couturecosmetics softmatte foundation makeupposts makeup makeuptutorial makeupinspo fentybeauty beautypage explorepage makeuplovers beauty makeupaddict makeupjunkie makeupoftheday brooklynmua mua muaworldwide nycmua juviasplace glowkit blackgirlsrock bkmua beauty quarantine melaninpoppin  makeupforblackwomen melaninmagic melaninqueen blackgirlmagic makeupforbrowngirls,young_in_heart
577,5ebaeb11d10067df41ca6286,dbsforza.bstd,as stated in my r8 lms post this is my first time playing this game in a very long time so cut me a little slack please😄 - brz subarubrz subarubrzsti drifting drift driftcar driftforza driftcars sendingitsideways sideways sidewayssaturday quarantine noob controllerdrifting forzamotorsport7 forzamotorsport forzahorizon4 dubaidrift,young_in_heart
578,5ebaec07d10067df41ca6288,meandering_kate_,a slice of mango surprise passing the days in quarantine  eating 😂 mango cake quarantine ecq mrswharton yummycake sweettooth,young_in_heart
579,5ebaec31d10067df41ca6289,carlyjessicaroth,adam and i had a little visitor to our late night  mother’s day sushi date tristan was so cute and excited about shooting edamame out of the pods  we didn’t even mind that he crashed our party☺️🌸 the best memories are made when you least expect it❤️ cuties dad hunk toddlersofinstagram datenight parents quarantine nosleep cuddles family love fun tv boys myloves sushi winnipeg lucky tats,young_in_heart
580,5ebaed4ad10067df41ca628a,living4afton_junior,definitly ready to get this 14 day rom over with so i can get some serious hiking in missing my walking friends lifeinsandiego lifeinquarantine sunnysandiego northcountysd hiking homeawayfromhome quarantine freckles,young_in_heart
581,5ebaedb7d10067df41ca628b,confusedonism,fasterbetterstronger runbitchrun runner runners stateacasa stayhome afterthequarantine aftercovid quarantine instafashion kanyewest balenciaga scooter untori confusedonism,young_in_heart
582,5ebaee0dd10067df41ca628c,ivopimenta_tattoo,👩‍⚕️ international nurses day 2020 👨‍⚕️- thank you 🙏 new project  available for tattooing 💉           tattoo tattoolifestyle tattooidea tattoosketch tattoowork tattoooftheday inspirationtattoo thankyounurses thankyousomuch thankyouforyourservice thankyouforyoursupport nurseryinspo nurseryinspiration inktattoo inkdrawings inkartist inksketch inklovers inkspiration nurseday covid quarantine virus balmtattoo bluebirdneedles fkirons eliteneedles spacetattoo portugal cascais,young_in_heart
583,5ebaeebbd10067df41ca628f,zaysezumar,in this realm full of self made fantasies   we all got lost in the dreams  planned a lot  thought a lot   went to a lot of routes not knowing where they led us to   have done the things   that never ever had intended to   but always ignored that world isnt a constant thing   just like a clock   it runs around us  perhaps we run after it  but the clock can stuck  so it happened   everytime is jammed now   all our dreams  and plans are gone   sitting inside my room   windows closed  curtains drawn   all my senses are panicked  all my nerves are tired of aching   my little brain isnt competent enough to analyze what exactly is going to happen  will i survive or would i die  i know  maybe sooner or may be a bit later   there would be a knock at the door   signifying that time has come   time to leave this realm   carrying buckets of our deeds we have to catch the train   there isnt any option way around   i know it will come ripping the door   so my depraved nafs is pondering over an idea   lets face it zumar  no matter what you have done   you will own your deeds  you will ask pardon   you will do your best to get the bad bucket of yours a little lower and then you will wait for the door to be knocked   and when it will  you will embrace it   with courage and a slight smile   for you will be going to the true realm the world that will belong to the good ones  where there will be no fear nor a shadow of death where there will be no boundings of time _____________________________ @zaysezumar @streetwritersofficial @globalagepoetry @inklyte @globalagecaption globalpagepoetry quarantine randomthoughts instagood instagram pakistan pakiwriters poeticjustice igdaily writersofinstagram writershub streetwritersofficial inklyte poem,young_in_heart
584,5ec123cd29e7f14164d627d9,mbsindia_official,-general updates-  knowyourbusinessworld       connect us  @mbsindia_official  macabon  mbsindia secure  affordable  expertservice  confidential taxseason incometax companies business daily follow news updates startup contactme gst service tds tcs mca legal labour project registration websitedesignlockdown quarantine,young_in_heart
585,5ec1243529e7f14164d627db,healthylicious_foodie,mango season’s finally here 😋 tried making this as healthy as a cake can be       dessertbakingcakesofinstagramfoodfoodpornfoodphotographyfoodbloggerhealthyeatingfoodieinstafoodiefoodiesofinstagraminstafoodindianbloggerfoodstagrammerfoodiesofinstagramfoodsfoodcomahealthiswealthgoodfoodrecipeshealthyrecipesmangocakesbakersbakerbakerybakersofinstagramcakedesigncreambirthdayquarantine,young_in_heart
586,5ec1245c29e7f14164d627dc,nosebleed1,💫 • • • • •  soundcloudrapper youtube rapper hiphop rap trap undergroundhiphop independentartist artist musician explorepage newyork nolabel music longisland undergroundmusic soundcloud newhiphopmusic newhiphop trapmusic hiphopmusic explore explorepage worldstarhiphop worldstar quarantine quarantinelife quarantineandchill,young_in_heart
587,5ec124a029e7f14164d627dd,akashhsaxenaa,just some more days             coronavirus corona quarantine  design graphicdesign graphicdesigner graphic content contentcreator social media marketing doodlesofinstagram graphics designideas india mumbai tbt rajasthan jaipur freelance tiktok memes photography iphone momentmarketing food animation typography aftereffects,young_in_heart
588,5ec124e829e7f14164d627de,__memenet__,memes meme moneyheist moneyheistmemes netflix netflixmemes netflixandchill               quarantine quarantinelife quarantineandchill style love beautiful food likeforlikes follow photooftheday photography fun funny summer,young_in_heart
589,5ec130c629e7f14164d627e1,parinde.bhopal,the least you can do is share and contribute  every post you share  there is a chance someone would contribute  their donation would save a life  and they got to know it because you made some clicks   your voice matters  so raise it   savemigrantworkers                 donate today    gpay phonepe paytm +91 91116 47543 〰️〰️〰️〰️〰️〰️〰️〰️〰️ quarantine poormansproblems fooddonation peopleinneed helpneeded coronapandemic corona donation covid19 pandemic2020 unitedagainstcorona coronavirus bhopal madhyapradesh laboursindistress migrantlabours laboursofindia bhopal_corona_warriors,young
590,5ec1311e29e7f14164d627e2,marco.antons,[frase motivazionale apparentemente profonda copiata da un sito di aforismi ] goalsprogressworkoutpostworkoutshapereflectionguytanfitsummervibesfitnessmotivationmoodinspirationabsfreshvibesdudepicofthedaytrainingwodtogetfitmotivationfridaymoodweekendvibeshomeworkoutquarantine,young
591,5ec1314d29e7f14164d627e3,dinzeypix,i see what’s going on 🎶🎵              love ınstagood photooftheday beautiful happy cute photography followme picoftheday follow me selfie not summer art instadaily girl instagram fun quarantine macro micro nyc newyork justgoshoot instagoodmyphoto instaphoto discovernyc wearing a black bodysuit from @sheinofficial @shein_us @sheincurve favorite shades from @rayban,young_in_heart
592,5ec131f129e7f14164d627e5,nosebleed1,💫 • • • • •  soundcloudrapper youtube rapper hiphop rap trap undergroundhiphop independentartist artist musician explorepage newyork nolabel music longisland undergroundmusic soundcloud newhiphopmusic newhiphop trapmusic hiphopmusic explore explorepage worldstarhiphop worldstar quarantine quarantinelife quarantineandchill,young_in_heart
